day,year,mo,da,date,Crimes_This_Day,primary_type,location_description,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
2,2015,01,27,2015-01-27,2,THEFT,CTA BUS STOP,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,2,CRIMINAL DAMAGE,PARKING LOT/GARAGE(NON.RESID.),29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,5,INTERFERENCE WITH PUBLIC OFFICER,SIDEWALK,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,NARCOTICS,AIRPORT/AIRCRAFT,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,BATTERY,GROCERY FOOD STORE,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,3,ASSAULT,STREET,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,5,WEAPONS VIOLATION,STREET,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,4,THEFT,VEHICLE NON-COMMERCIAL,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,BATTERY,NURSING HOME/RETIREMENT HOME,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,BATTERY,VEHICLE NON-COMMERCIAL,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,2,PUBLIC PEACE VIOLATION,RESIDENTIAL YARD (FRONT/BACK),29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,8,THEFT,APARTMENT,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,2,THEFT,RESIDENCE PORCH/HALLWAY,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,ASSAULT,CTA TRAIN,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,2,CRIMINAL TRESPASS,APARTMENT,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,BATTERY,FEDERAL BUILDING,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,NARCOTICS,"SCHOOL, PUBLIC, GROUNDS",29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,ASSAULT,DEPARTMENT STORE,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,30,NARCOTICS,STREET,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,WEAPONS VIOLATION,RESIDENCE,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,3,MOTOR VEHICLE THEFT,RESIDENTIAL YARD (FRONT/BACK),29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,OFFENSE INVOLVING CHILDREN,"SCHOOL, PUBLIC, BUILDING",29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,THEFT,ALLEY,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,NARCOTICS,RESIDENTIAL YARD (FRONT/BACK),29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,11,THEFT,RESIDENCE,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,OTHER OFFENSE,BANK,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,3,OTHER OFFENSE,SIDEWALK,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,THEFT,CONVENIENCE STORE,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,2,THEFT,"SCHOOL, PRIVATE, BUILDING",29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,2,ASSAULT,OTHER,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,THEFT,CTA STATION,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,DECEPTIVE PRACTICE,STREET,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,2,NARCOTICS,"SCHOOL, PUBLIC, BUILDING",29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,BATTERY,RESIDENCE PORCH/HALLWAY,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,BATTERY,RESIDENTIAL YARD (FRONT/BACK),29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,2,CRIMINAL TRESPASS,POLICE FACILITY/VEH PARKING LOT,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
2,2015,01,27,2015-01-27,1,DECEPTIVE PRACTICE,GAS STATION,29.3,22.5,1019.7,5.8,6.1,11.1,999.9,33.1,21.0,0.04,1.2,0
3,2015,01,28,2015-01-28,2,OTHER OFFENSE,OTHER,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,WEAPONS VIOLATION,CHA PARKING LOT/GROUNDS,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL TRESPASS,RESIDENTIAL YARD (FRONT/BACK),28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,ASSAULT,RESIDENTIAL YARD (FRONT/BACK),28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,CRIMINAL TRESPASS,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,6,THEFT,OTHER,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,OTHER OFFENSE,GROCERY FOOD STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,3,BURGLARY,RESIDENCE-GARAGE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BATTERY,CTA PLATFORM,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL DAMAGE,DRIVEWAY - RESIDENTIAL,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,THEFT,"SCHOOL, PRIVATE, BUILDING",28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,MOTOR VEHICLE THEFT,OTHER,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,3,BATTERY,RESTAURANT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,OFFENSE INVOLVING CHILDREN,AIRPORT BUILDING NON-TERMINAL - SECURE AREA,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,7,DECEPTIVE PRACTICE,OTHER,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,7,ROBBERY,SIDEWALK,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,3,THEFT,RESTAURANT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,THEFT,COLLEGE/UNIVERSITY GROUNDS,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,DECEPTIVE PRACTICE,DEPARTMENT STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,7,NARCOTICS,"SCHOOL, PUBLIC, BUILDING",28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,ROBBERY,ALLEY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,INTERFERENCE WITH PUBLIC OFFICER,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,DECEPTIVE PRACTICE,PARKING LOT/GARAGE(NON.RESID.),28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BATTERY,CTA TRAIN,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,10,THEFT,RESIDENCE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,14,CRIMINAL DAMAGE,RESIDENCE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,THEFT,DRIVEWAY - RESIDENTIAL,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,CRIMINAL TRESPASS,RESTAURANT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,ASSAULT,ALLEY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,3,NARCOTICS,VEHICLE NON-COMMERCIAL,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,STALKING,APARTMENT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL DAMAGE,"SCHOOL, PUBLIC, BUILDING",28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,ROBBERY,APARTMENT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BATTERY,SMALL RETAIL STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,18,CRIMINAL DAMAGE,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BATTERY,CONVENIENCE STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL TRESPASS,APARTMENT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,8,OTHER OFFENSE,APARTMENT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL TRESPASS,DRUG STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,DECEPTIVE PRACTICE,CHA APARTMENT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,THEFT,CONSTRUCTION SITE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,13,BATTERY,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,3,CRIMINAL TRESPASS,RESIDENCE PORCH/HALLWAY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BATTERY,CTA BUS,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL TRESPASS,VACANT LOT/LAND,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,THEFT,GAS STATION,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,INTERFERENCE WITH PUBLIC OFFICER,SIDEWALK,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,3,DECEPTIVE PRACTICE,APARTMENT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,BATTERY,RESIDENCE PORCH/HALLWAY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,4,ROBBERY,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,9,OTHER OFFENSE,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,OTHER OFFENSE,SIDEWALK,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,THEFT,VACANT LOT/LAND,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL TRESPASS,CTA STATION,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,5,THEFT,RESIDENTIAL YARD (FRONT/BACK),28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,ASSAULT,LIBRARY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BATTERY,VEHICLE-COMMERCIAL,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,23,NARCOTICS,SIDEWALK,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,NARCOTICS,PARK PROPERTY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BATTERY,BAR OR TAVERN,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,PUBLIC PEACE VIOLATION,APARTMENT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,WEAPONS VIOLATION,SIDEWALK,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,WEAPONS VIOLATION,"SCHOOL, PUBLIC, BUILDING",28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,NARCOTICS,MEDICAL/DENTAL OFFICE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,MOTOR VEHICLE THEFT,VEHICLE NON-COMMERCIAL,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,THEFT,DAY CARE CENTER,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,WEAPONS VIOLATION,ALLEY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,ASSAULT,CTA PLATFORM,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,OTHER OFFENSE,TAVERN/LIQUOR STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,DECEPTIVE PRACTICE,SIDEWALK,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,ROBBERY,SMALL RETAIL STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,DECEPTIVE PRACTICE,COMMERCIAL / BUSINESS OFFICE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,6,ASSAULT,"SCHOOL, PUBLIC, BUILDING",28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,DECEPTIVE PRACTICE,SMALL RETAIL STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL DAMAGE,SAVINGS AND LOAN,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,17,DECEPTIVE PRACTICE,RESIDENCE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,NARCOTICS,RESIDENCE PORCH/HALLWAY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL DAMAGE,SIDEWALK,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,4,NARCOTICS,OTHER,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,CRIMINAL TRESPASS,CONVENIENCE STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,THEFT,CTA TRAIN,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,WEAPONS VIOLATION,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,3,CRIMINAL TRESPASS,GAS STATION,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,17,MOTOR VEHICLE THEFT,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,12,THEFT,APARTMENT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,3,THEFT,SIDEWALK,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,41,THEFT,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,25,NARCOTICS,STREET,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,NARCOTICS,SMALL RETAIL STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,OTHER OFFENSE,GAS STATION,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,6,THEFT,GROCERY FOOD STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,3,CRIMINAL TRESPASS,RESIDENCE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,PROSTITUTION,RESIDENCE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,ASSAULT,AIRPORT BUILDING NON-TERMINAL - SECURE AREA,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BURGLARY,GROCERY FOOD STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,6,BURGLARY,RESIDENCE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,15,OTHER OFFENSE,RESIDENCE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,SEX OFFENSE,RESIDENCE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,THEFT,DRUG STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL TRESPASS,PARK PROPERTY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,MOTOR VEHICLE THEFT,RESIDENTIAL YARD (FRONT/BACK),28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,BATTERY,"SCHOOL, PRIVATE, BUILDING",28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,THEFT,ALLEY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,NARCOTICS,AIRPORT/AIRCRAFT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL DAMAGE,RESIDENTIAL YARD (FRONT/BACK),28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,OTHER OFFENSE,ABANDONED BUILDING,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,DECEPTIVE PRACTICE,,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,OTHER OFFENSE,VEHICLE NON-COMMERCIAL,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,BURGLARY,VACANT LOT/LAND,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,THEFT,"SCHOOL, PUBLIC, GROUNDS",28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,OTHER OFFENSE,SMALL RETAIL STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,7,NARCOTICS,ALLEY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BATTERY,CLEANING STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,OTHER OFFENSE,"SCHOOL, PUBLIC, BUILDING",28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,NARCOTICS,GOVERNMENT BUILDING/PROPERTY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,MOTOR VEHICLE THEFT,GAS STATION,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,THEFT,MEDICAL/DENTAL OFFICE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,13,BATTERY,SIDEWALK,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,6,NARCOTICS,RESIDENCE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,CRIMINAL TRESPASS,DEPARTMENT STORE,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,14,BURGLARY,APARTMENT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,1,BATTERY,PARK PROPERTY,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
3,2015,01,28,2015-01-28,2,THEFT,AIRPORT PARKING LOT,28.7,18.5,1024.7,10.0,6.8,14.0,24.1,36.0,24.1,0.0,999.9,0
